id,name,x,y
0,Москва,355.5,186
1,Тверь,281.5,113
2,Великий Новогород,163.5,20
3,Санкт-Петербург,133.5,-77
4,Ярославль,444.5,88
5,Вологда,450.5,-15
6,Владимир,497.5,211
7,Иваново,517.5,136
8,Нижний Новгород,657.5,166
9,Чебоксары,819.5,212
10,Казань,957.5,199
11,Ульяновск,867.5,321
12,Самара,967.5,417
13,Пенза,737.5,363
14,Саранск,693.5,258
15,Саратов,702.5,471
16,Волгоград,608.5,626
17,Воронеж,457.5,446
18,Курск,247.5,467
19,Орёл,274.5,343
20,Тула,320.5,258
21,Рязань,526.5,291
22,Калуга,222.5,249
23,Брянск,121.5,336
24,Смоленск,89.5,203
